Symbol,Name,"Market Cap","Net Income(a)",Sales(a),Sector,Industry,"5Y Rev%","5Y Earn%"
A,"Agilent Technologies",22836762000,1071000000,5163000000,"Computers and Technology","Electronic Test Equipment",-26.04%,2.30%
AAL,"American Airlines Gp",4686649000,1686000000,45768000000,Transportation,"Transportation - Airline",7.31%,-14.04%
AAP,"Advance Auto Parts Inc",7842292000,486900000,9709000000,Retail-Wholesale,"Retail - Wholesale Auto Parts",-1.37%,5.13%
AAPL,"Apple Inc",1174247552000,55256000000,260174000000,"Computers and Technology","Computer - Mini",42.33%,84.34%
ABBV,"Abbvie Inc",118665440000,7882000000,33266000000,Medical,"Large Cap Pharma",66.66%,169.28%
ABC,"Amerisourcebergen Corp",17618094000,855370000,179589090000,Medical,"Medical - Dental Suppliers",50.20%,78.59%
ABMD,"Abiomed Inc",7412862000,259020000,769430000,Medical,"Medical Instruments",318.99%,"1,141.38%"
ABT,"Abbott Laboratories",165850880000,3687000000,31904000000,Medical,"Medical Products",57.57%,42.11%
ACN,"Accenture Plc",105674120000,4779110000,43215010000,"Business Services",Consulting,35.58%,62.83%
ADBE,"Adobe Systems Inc",158507712000,2951460000,11171300000,"Computers and Technology","Computer - Software",169.38%,763.16%
ADI,"Analog Devices",35522184000,1363010000,5991070000,"Computers and Technology","Semi Analog & Mixed",109.13%,115.48%
ADM,"Archer Daniels Midland",19502280000,1379000000,64656000000,"Consumer Staples","Agriculture Operations",-20.38%,1.25%
ADP,"Automatic Data Procs",57686652000,2292800000,14175200000,"Business Services",Outsourcing,16.13%,73.57%
ADS,"Alliance Data Systems Corp",1713179000,278000000,5581300000,"Business Services","Financial Transaction Services",5.25%,35.01%
ADSK,"Autodesk Inc",37322960000,214500000,3274300000,"Computers and Technology","Computer - Software",30.34%,130.77%
AEE,"Ameren Corp",18263470000,828000000,5910000000,Utilities,"Utility - Electric Power",-2.36%,39.58%
AEP,"American Electric Power Company",40808880000,1921100000,15561400000,Utilities,"Utility - Electric Power",-8.57%,23.62%
AES,"The Aes Corp",8273901000,303000000,10189000000,Utilities,"Utility - Electric Power",-40.58%,4.62%
AFL,"Aflac Incorporated",24991656000,3304000000,22307000000,Finance,"Insurance - Accident & Health",-1.85%,44.16%
AGN,"Allergan Plc",60549528000,-5271000000,16088900000,Medical,"Medical - Generic Drugs",23.17%,26.18%
AIG,"American International Group",19433640000,3348000000,49746000000,Finance,"Insurance - Multi Line",-22.76%,0.22%
AIV,"Apartment Investment and Management",5324247000,474080000,914290000,Finance,"REIT - Equity Trust Resident",-7.12%,570.21%
AIZ,"Assurant Inc",6051198000,382600000,10086800000,Finance,"Insurance - Multi Line",-2.84%,42.50%
AJG,"Arthur J. Gallagher & Company",14702127000,668800000,7195000000,Finance,"Insurance - Brokers",55.52%,52.72%
AKAM,"Akamai Technologies",16732124000,478040000,2893620000,"Computers and Technology","Internet - Services",47.34%,90.00%
ALB,"Albemarle Corp",6151618000,533230000,3589430000,"Basic Materials","Chemical - Diversified",46.77%,43.81%
ALGN,"Align Technology",14748410000,442780000,2406800000,Medical,"Medical - Dental Suppliers",216.00%,180.23%
ALK,"Alaska Air Group",3467930000,769000000,8781000000,Transportation,"Transportation - Airline",63.58%,53.59%
ALL,"Allstate Corp",31719922000,4847000000,44675000000,Finance,"Insurance - Proprty & Casualty",26.78%,93.15%
ALLE,"Allegion Plc",8369706000,401800000,2854000000,"Industrial Products","Protection - Safety",34.73%,96.39%
ALXN,"Alexion Pharm Inc",22962920000,2404300000,4991100000,Medical,"Medical - Biomedical",123.44%,109.91%
AMAT,"Applied Materials",44381680000,2706000000,14608000000,"Computers and Technology","Semi-Eqpt Wafer Fabrication",61.02%,184.11%
AMCR,"Amcor Plc",13249429000,430200000,9458200000,"Industrial Products","Containers - Paper Products",117.76%,35.56%
AMD,"Adv Micro Devices",61961488000,341000000,6731000000,"Computers and Technology","Electronics - Semiconductors",22.25%,700.00%
AME,"Amtek Inc",16939434000,861300000,5158560000,"Computers and Technology","Electronic Test Equipment",28.26%,73.14%
AMGN,"Amgen Inc",135626320000,7842000000,23362000000,Medical,"Medical - Biomedical",16.44%,70.74%
AMP,"Ameriprise Financial Services",12721143000,1893000000,12967000000,Finance,"Finance - Investment Mgmt",5.70%,88.97%
AMT,"American Tower Corp",107184464000,1887800000,7580300000,Finance,"REIT - Equity Trust Other",84.88%,112.00%
AMZN,"Amazon.com Inc",1160626048000,11588000000,280522000000,Retail-Wholesale,"Internet Commerce",215.24%,"4,525.00%"
ANET,"Arista Networks Inc",15135581000,859870000,2410710000,"Computers and Technology","Communications Components",312.72%,662.28%
ANSS,"Ansys Inc",21760298000,451300000,1515890000,"Computers and Technology","Computer - Software",61.95%,74.92%
ANTM,"Anthem Inc",62875400000,4807000000,104213000000,Medical,"Medical - HMO",41.07%,119.66%
AON,"AON Plc",41263280000,1532000000,11013000000,Finance,"Insurance - Brokers",-8.57%,60.60%
AOS,"Smith [A.O.] Corp",6271479000,370000000,2992700000,"Industrial Products","Machinery - Electrical",27.02%,81.97%
APA,"Apache Corp",3234472000,-3553000000,6411000000,Oils-Energy,"Oil - US Exploration & Product",-53.71%,-100.00%
APD,"Air Products and Chemicals",45766408000,1760000000,8918900000,"Basic Materials","Chemical - Diversified",-14.56%,42.04%
APH,"Amphenol Corp",22756396000,1155000000,8225400000,"Computers and Technology","Electronics - Connectors",53.88%,66.96%
APTV,"Aptiv Plc",14892028000,990000000,14357000000,"Business Services","Technology Services",-15.66%,-5.70%
ARE,"Alexandria Real Estate Equities",18601142000,363170000,1531300000,Finance,"REIT - Equity Trust Other",110.67%,215.15%
ATO,"Atmos Energy Corp",12327322000,511410000,2901850000,Utilities,"Utility - Gas Distribution",-41.27%,50.00%
ATVI,"Activision Blizzard",50553204000,1503000000,6489000000,"Consumer Discretionary","Toys & Game & Hobby",47.21%,56.39%
AVB,"Avalonbay Communities",22271314000,785970000,2324630000,Finance,"REIT - Equity Trust Resident",37.96%,14.43%
AVGO,"Broadcom Ltd",99008232000,2724000000,22597000000,"Computers and Technology","Electronics - Semiconductors",429.33%,282.64%
AVY,"Avery Dennison Corp",8601144000,303600000,7070100000,"Industrial Products","Office Supply & Forms",11.69%,112.22%
AWK,"American Water Works",22705340000,621000000,3610000000,Utilities,"Utility - Water Supply",19.88%,48.56%
AXP,"American Express Company",65871500000,6759000000,47020000000,Finance,"Finance - Misc Services",30.61%,46.43%
AZO,Autozone,22858094000,1617220000,11863740000,Retail-Wholesale,"Retail - Wholesale Auto Parts",25.21%,100.92%
BA,"Boeing Company",76774512000,-636000000,76559000000,Aerospace,"Aerospace - Defense",-15.65%,-140.35%
BAC,"Bank of America Corp",188804048000,27430000000,113589000000,Finance,"Banks - Major Regional",19.34%,583.72%
BAX,"Baxter International Inc",45704488000,1001000000,11362000000,Medical,"Medical Products",-31.85%,-32.45%
BBY,"Best Buy Company",17458704000,1541000000,43638000000,Retail-Wholesale,"Retail - Consumer Electronics",8.18%,133.46%
BDX,"Becton Dickinson and Company",69555872000,1233000000,17290000000,Medical,"Medical - Dental Suppliers",104.71%,79.69%
BEN,"Franklin Resources",7940430000,1195700000,5774500000,Finance,"Finance - Investment Mgmt",-32.00%,-33.51%
BF.B,"Brown Forman Inc Cl B",28827002000,835000000,3324000000,"Consumer Staples","Beverages - Alcohol",11.13%,41.80%
BIIB,"Biogen Inc",57268796000,5888500000,14377900000,Medical,"Medical - Biomedical",48.18%,143.44%
BK,"Bank of New York Mellon Corp",31162646000,4441000000,20822000000,Finance,"Banks - Major Regional",29.76%,68.20%
BKNG,"Booking Holdings Inc",55114236000,4865000000,15066000000,Retail-Wholesale,"Internet Commerce",78.47%,104.77%
BKR,"Baker Hughes A Ge Co. Cl A",13144434000,128000000,23838000000,Oils-Energy,"Oil - Field Services",-2.90%,-79.86%
BLK,Blackrock,73445280000,4476000000,14539000000,Finance,"Finance - Investment Mgmt",31.21%,47.26%
BLL,"Ball Corp",21351950000,566000000,11474000000,"Industrial Products","Containers - Metal & Glass",33.89%,30.41%
BMY,"Bristol-Myers Squibb Company",136782528000,3439000000,26145000000,Medical,"Large Cap Pharma",64.65%,153.51%
BR,"Broadridge Financial Solutions Llc",12325250000,482100000,4362200000,"Business Services",Outsourcing,70.53%,107.11%
BRK.B,"Berkshire Hathaway Cl B",446956160000,81417000000,254616000000,Finance,"Insurance - Proprty & Casualty",30.79%,45.75%
BSX,"Boston Scientific Corp",48936632000,4700000000,10735000000,Medical,"Medical Products",45.46%,88.10%
BWA,"Borgwarner Inc",5273019000,746000000,10168000000,Auto-Tires-Trucks,"Auto - Truck Original Parts",22.43%,27.08%
BXP,"Boston Properties",13717438000,521530000,2960560000,Finance,"REIT - Equity Trust Other",23.51%,16.61%
C,"Citigroup Inc",87222504000,19401000000,103449000000,Finance,"Banks - Major Regional",14.22%,112.32%
CAG,"Conagra Brands Inc",16477782000,678300000,9538400000,"Consumer Staples","Food - Misc & Diversified",-46.12%,-7.37%
CAH,"Cardinal Health",14084414000,1363000000,145534000000,Medical,"Medical - Dental Suppliers",59.78%,37.50%
CARR,"Carrier Global Corporation [Carr/I]",12724816000,2116000000,18608000000,"Computers and Technology","Electronics Products - Misc",0.00%,0.00%
CAT,"Caterpillar Inc",60426616000,6093000000,53800000000,"Industrial Products","Machinery - Construct & Mining",-2.51%,73.35%
CB,"Chubb Ltd",50729252000,4454000000,34186000000,Finance,"Insurance - Proprty & Casualty",78.32%,3.27%
CBOE,"CBOE Global Markets Inc",11086569000,374400000,2496100000,Finance,"Securities Exchanges",304.40%,107.46%
CBRE,"CBRE Group Inc",13437715000,1282360000,23894090000,Finance,"Real Estate Operations",164.03%,120.83%
CCI,"Crown Castle International Corp",66542312000,860000000,5763000000,Finance,"REIT - Equity Trust Other",56.18%,73.08%
CCL,"Carnival Corp",6247731000,2989000000,20825000000,"Consumer Discretionary","Leisure & Recreation Services",31.11%,124.49%
CDNS,"Cadence Design Sys",20897730000,988980000,2336320000,"Computers and Technology","Computer - Software",47.78%,358.44%
CDW,"CDW Corp",14061492000,736800000,18032400000,"Computers and Technology","IT Services",49.34%,159.48%
CE,"Celanese Corp",8782510000,852000000,6297000000,"Basic Materials","Chemical - Specialty",-7.42%,68.08%
CERN,"Cerner Corp",20868232000,529450000,5692600000,Medical,"Medical Information Systems",67.30%,57.52%
CF,"Cf Industries Holdings",5806354000,493000000,4590000000,"Basic Materials",Fertilizers,-3.23%,-46.54%
CFG,"Citizens Financial Group Inc/Ri",8245202000,1791000000,8066000000,Finance,"Finance - Savings & Loan",50.99%,170.42%
CHD,"Church & Dwight Company",17339498000,615900000,4357700000,"Consumer Staples","Soap and Cleaning Products",32.15%,63.58%
CHRW,"C.H. Robinson Ww",9319886000,576970000,15309510000,Transportation,"Transportation - Services",13.66%,37.38%
CHTR,"Charter Communicatio",103051536000,1668000000,45764000000,"Consumer Discretionary","Cable TV",402.46%,501.06%
CI,"Cigna Corp",66168112000,5104000000,153566000000,Finance,"Insurance - Multi Line",339.84%,129.48%
CINF,"Cincinnati Financial",13007262000,1997000000,7924000000,Finance,"Insurance - Proprty & Casualty",60.24%,57.89%
CL,"Colgate-Palmolive Company",60373672000,2367000000,15693000000,"Consumer Staples","Soap and Cleaning Products",-9.17%,-3.41%
CLX,"Clorox Company",23865326000,820000000,6214000000,"Consumer Staples","Soap and Cleaning Products",11.14%,40.76%
CMA,"Comerica Inc",4130324000,1198000000,3817000000,Finance,"Banks - Major Regional",45.80%,147.94%
CMCSA,"Comcast Corp A",162588848000,13057000000,108942000000,"Consumer Discretionary","Cable TV",58.40%,112.93%
CME,"CME Group Inc",63803260000,2116500000,4868000000,Finance,"Securities Exchanges",56.40%,101.18%
CMG,"Chipotle Mexican Grill",21876276000,350160000,5586370000,Retail-Wholesale,"Retail - Restaurants",35.98%,-0.57%
CMI,"Cummins Inc",21089610000,2260000000,23571000000,Auto-Tires-Trucks,"Engines - Internal Combustion",22.63%,64.84%
CMS,"Cms Energy Corp",16600590000,680000000,6845000000,Utilities,"Utility - Electric Power",-4.65%,40.68%
CNC,"Centene Corp",38870356000,1321000000,74639000000,Medical,"Medical - HMO",350.72%,281.03%
CNP,"Centerpoint Energy Inc",7795559000,791000000,12301000000,Utilities,"Utility - Electric Power",33.33%,32.59%
COF,"Capital One Financial Corp",23401658000,5546000000,33766000000,Finance,"Finance - Consumer Loans",41.46%,59.50%
COG,"Cabot Oil & Gas Corp",8382054000,681070000,2066280000,Oils-Energy,"Oil - US Exploration & Product",-4.91%,72.34%
COO,"Cooper Companies",15387305000,466700000,2653400000,Medical,"Medical - Dental Suppliers",54.47%,69.41%
COP,Conocophillips,35740980000,7189000000,36670000000,Oils-Energy,"Oil - US Integrated",-33.95%,-32.26%
COST,"Costco Wholesale",133061288000,3659000000,152703000000,Retail-Wholesale,"Retail - Discount",35.57%,76.13%
COTY,"Coty Inc",4312319000,-3784200000,8648500000,"Consumer Staples","Cosmetics & Toiletries",90.01%,-14.47%
CPB,"Campbell Soup Company",15220017000,211000000,8107000000,"Consumer Staples","Food - Misc & Diversified",-1.95%,-10.16%
CPRI,"Capri Holdings Ltd",1714710000,543000000,5238000000,Retail-Wholesale,"Retail - Apparel & Shoes",58.21%,54.35%
CPRT,"Copart Inc",15458417000,591690000,2041960000,"Business Services","Auction Valuation Services",75.50%,188.46%
CRM,"Salesforce.com Inc",134751200000,126000000,17098000000,"Computers and Technology","Computer - Software",218.19%,"2,140.00%"
CSCO,"Cisco Systems Inc",171967680000,11621000000,51904000000,"Computers and Technology","Computer - Networks",10.10%,52.41%
CSX,"CSX Corp",46027168000,3331000000,11937000000,Transportation,"Transportation - Rail",-5.78%,117.19%
CTAS,"Cintas Corp",19821526000,884980000,6892300000,"Industrial Products","Uniform & Related",51.42%,172.40%
CTL,Centurylink,10579434000,-5269000000,22401000000,Utilities,"Wireless National",24.24%,-49.43%
CTSH,"Cognizant Tech Sol",27975002000,1842000000,16783000000,"Computers and Technology","Business Software Services",63.53%,64.88%
CTVA,"Corteva Inc",18185100000,-959000000,13846000000,"Consumer Staples","Agriculture Operations",0.00%,0.00%
CTXS,"Citrix Systems Inc",18102852000,681810000,3010560000,"Computers and Technology","Computer - Software",-4.21%,55.26%
CVS,"CVS Corp",78575640000,6634000000,256776000000,Retail-Wholesale,"Retail - Drug Stores",84.24%,67.77%
CVX,"Chevron Corp",152420160000,2924000000,146516000000,Oils-Energy,"Oil - International Integrated",-30.88%,-38.17%
CXO,"Concho Resources Inc",9758634000,-705000000,4592000000,Oils-Energy,"Oil - US Exploration & Product",72.62%,-24.13%
D,"Dominion Resources",64199180000,1358000000,16572000000,Utilities,"Utility - Electric Power",33.26%,23.62%
DAL,"Delta Air Lines Inc",14786172000,4767000000,47007000000,Transportation,"Transportation - Airline",16.46%,123.55%
DD,"Du Pont De.Nemours Inc",28669370000,498000000,21512000000,"Basic Materials","Chemical - Diversified",-63.02%,-59.27%
DE,"Deere & Company",42043896000,3253000000,39258000000,"Industrial Products","Machinery - Farm",8.85%,15.18%
DFS,"Discover Financial Services",10575994000,2957000000,13989000000,Finance,"Finance - Consumer Loans",45.55%,73.95%
DG,"Dollar General Corp",44955788000,1712560000,27753970000,Retail-Wholesale,"Retail - Discount",46.77%,92.29%
DGX,"Quest Diagnostics Inc",12606159000,858000000,7726000000,Medical,"Medical - Outpatient & Hm Care",3.91%,60.00%
DHI,"D.R. Horton",13929160000,1618500000,17592900000,Construction,"Building - Residential & Comm",119.23%,186.00%
DHR,"Danaher Corp",107147608000,3008200000,17911100000,Conglomerates,"Conglomerates - Div Operations",-10.06%,20.11%
DIS,"Walt Disney Company",181518832000,11054000000,69570000000,"Consumer Discretionary","Media Conglomerates",42.52%,33.56%
DISCA,"Discovery Comm A",10916046000,2069000000,11144000000,"Consumer Discretionary","Broadcast - Radio & TV",77.88%,100.54%
DISCK,"Discovery Comm Inc",9983611000,2069000000,11144000000,"Consumer Discretionary","Broadcast - Radio & TV",77.88%,100.54%
DISH,"Dish Network Corp",11282124000,1399510000,12807680000,"Consumer Discretionary","Cable TV",-12.54%,27.45%
DLR,"Digital Realty Trust",37517668000,579760000,3209240000,Finance,"REIT - Equity Trust Other",98.54%,155.43%
DLTR,"Dollar Tree Inc",18409686000,827000000,23610800000,Retail-Wholesale,"Retail - Discount",174.47%,52.56%
DOV,"Dover Corp",12176538000,677920000,7136400000,"Industrial Products","Machinery - General Industrial",-7.95%,30.62%
DOW,"Dow Inc",22933958000,-1359000000,42951000000,"Basic Materials","Chemical - Diversified",0.00%,0.00%
DRE,"Duke Realty Corp",12298972000,428970000,973760000,Finance,"REIT - Equity Trust Other",-16.39%,187.80%
DRI,"Darden Restaurants",7650512000,713400000,8510400000,Retail-Wholesale,"Retail - Restaurants",35.40%,242.35%
DTE,"Dte Energy Company",19092580000,1169000000,12669000000,Utilities,"Utility - Electric Power",2.99%,36.96%
DUK,"Duke Energy Corp",62715440000,3748000000,25079000000,Utilities,"Utility - Electric Power",4.82%,11.21%
DVA,"Davita Healthcare Partners Inc",9109767000,810980000,11388480000,Medical,"Medical - Outpatient & Hm Care",-10.99%,48.35%
DVN,"Devon Energy Corp",3477644000,-355000000,6220000000,Oils-Energy,"Oil - US Exploration & Product",-68.21%,-71.89%
DXC,"Dxc Technology Company",3656120000,1257000000,20753000000,"Computers and Technology","IT Services",59.66%,113.30%
EA,"Electronic Arts Inc",32811374000,1019000000,4950000000,"Consumer Discretionary","Toys & Game & Hobby",38.46%,222.13%
EBAY,"Ebay Inc",29940606000,1786000000,10800000000,Retail-Wholesale,"Internet Commerce",-39.67%,-5.31%
ECL,"Ecolab Inc",49034324000,1558900000,14906300000,"Basic Materials","Chemical - Specialty",4.38%,39.23%
ED,"Consolidated Edison Company of New York",27866874000,1343000000,12574000000,Utilities,"Utility - Electric Power",-2.67%,12.92%
EFX,"Equifax Inc",15861108000,-398800000,3507600000,"Business Services","Financial Transaction Services",43.97%,44.47%
EIX,"Edison International",21100508000,1405000000,12347000000,Utilities,"Utility - Electric Power",-7.95%,3.52%
EL,"Estee Lauder Companies",57925328000,1785000000,14863000000,"Consumer Staples","Cosmetics & Toiletries",35.50%,68.99%
EMN,"Eastman Chemical Company",7164332000,759000000,9273000000,"Basic Materials","Chemical - Diversified",-2.67%,0.85%
EMR,"Emerson Electric Company",31063168000,2306000000,18372000000,"Industrial Products","Machinery - Electrical",-25.13%,-1.60%
EOG,"Eog Resources",23573228000,2734910000,17379970000,Oils-Energy,"Oil - US Exploration & Product",-3.63%,0.61%
EQIX,"Equinix Inc",54357448000,507450000,5562140000,Finance,"REIT - Equity Trust Retail",127.60%,97.04%
EQR,"Equity Residential",23735916000,970380000,2701080000,Finance,"REIT - Equity Trust Resident",3.30%,51.16%
ES,"Eversource Energy",28804950000,909050000,8526470000,Utilities,"Utility - Electric Power",10.13%,30.19%
ESS,"Essex Property Trust",15801209000,439290000,1460160000,Finance,"REIT - Equity Trust Resident",50.64%,143.96%
ETFC,"E*Trade Finl Corp",8319344000,955000000,3145000000,Finance,"Finance - Investment Brokers",55.77%,259.82%
ETN,"Eaton Corp",31643622000,2211000000,21390000000,"Industrial Products","Machinery - Electrical",-5.15%,42.82%
