Symbol,Name,"Market Cap","Net Income(a)",Sales(a),Sector,Industry,"5Y Rev%","5Y Earn%"
ETR,"Entergy Corp",19009242000,1258240000,10878670000,Utilities,"Utility - Electric Power",-12.94%,-7.38%
EVRG,"Evergy Inc",13200620000,669900000,5147800000,Oils-Energy,"Other Alt Energy",97.86%,20.42%
EW,"Edwards Lifesciences Corp",45174752000,1046900000,4348000000,Medical,"Medical Instruments",87.18%,218.29%
EXC,"Exelon Corp",34749824000,2936000000,34438000000,Utilities,"Utility - Electric Power",25.55%,34.73%
EXPD,"Expeditors Intl",11703792000,590400000,8175430000,Transportation,"Transportation - Services",24.54%,79.69%
EXPE,"Expedia Group Inc",8014314000,565000000,12067000000,Retail-Wholesale,"Internet Commerce",109.37%,37.15%
EXR,"Extra Space Storage Inc",11512227000,419970000,1308450000,Finance,"REIT - Equity Trust Other",102.18%,111.76%
F,"Ford Motor Company",18912716000,47000000,155900000000,Auto-Tires-Trucks,"Auto - Domestic",8.21%,3.48%
FANG,"Diamondback Energy",4970118000,240000000,3964000000,Oils-Energy,"Oil - US Exploration & Product",699.64%,209.37%
FAST,"Fastenal Company",19556040000,790900000,5333700000,Retail-Wholesale,"Building Prds Retail - Wsale",42.86%,66.27%
FB,"Facebook Inc",486856704000,18485000000,70697000000,"Computers and Technology","Internet - Services",467.12%,379.85%
FBHS,"Fortune Brands Home & Security",5902578000,431900000,5764600000,"Industrial Products","Protection - Safety",43.63%,106.90%
FCX,"Freeport-Mcmoran Inc",10751703000,-239000000,14402000000,"Basic Materials","Mining - Non Ferrous",-32.82%,-98.98%
FDX,"Fedex Corp",31475400000,540000000,69693000000,Transportation,"Transportation - Air Freight",52.95%,129.93%
FE,"Firstenergy Corp",23402736000,912000000,11035000000,Utilities,"Utility - Electric Power",-26.67%,0.78%
FFIV,"F5 Networks Inc",7286751000,427730000,2242450000,"Computers and Technology","Internet - Software",29.47%,96.19%
FIS,"Fidelity National Information Services",72565568000,298000000,10333000000,"Business Services","Financial Transaction Services",61.11%,80.97%
FISV,"Fiserv Inc",62060592000,893000000,10187000000,"Business Services","Financial Transaction Services",101.09%,136.69%
FITB,"Fifth Third Bncp",11563023000,2512000000,9790000000,Finance,"Banks - Major Regional",50.55%,63.91%
FLIR,"Flir Systems Inc",5465637000,171600000,1887030000,Aerospace,"Electronics - Military",23.28%,50.68%
FLS,"Flowserve Corp",3113604000,253670000,3944850000,"Industrial Products","Machinery - General Industrial",-19.13%,-41.95%
FLT,"Fleetcor Technologies",17453146000,895070000,2648850000,"Business Services","Financial Transaction Services",120.85%,131.21%
FMC,"FMC Corp",10819972000,477400000,4609800000,"Basic Materials","Chemical - Diversified",14.17%,51.12%
FOX,"Fox Corp Cl B",15201140000,1595000000,11389000000,"Consumer Discretionary","Broadcast - Radio & TV",0.00%,0.00%
FOXA,"Fox Corp Cl A",15498489000,1595000000,11389000000,"Consumer Discretionary","Broadcast - Radio & TV",0.00%,0.00%
FRC,"First Republic Bank",16462619000,930330000,4156700000,Finance,"Banks - West",130.75%,75.08%
FRT,"Federal Realty Investment Trust",5324616000,353870000,935790000,Finance,"REIT - Equity Trust Retail",36.39%,97.01%
FTI,"Technipfmc Plc",3373915000,-2415200000,13409100000,Oils-Energy,"Oil - Field Services",68.83%,-73.48%
FTNT,"Fortinet Inc",17455066000,326500000,2156200000,"Computers and Technology",Security,179.90%,664.00%
FTV,"Fortive Corp",18785414000,738900000,7320000000,"Computers and Technology","Electronic Test Equipment",15.51%,0.00%
GD,"General Dynamics Corp",38218152000,3484000000,39350000000,Aerospace,"Aerospace - Defense",27.54%,53.00%
GE,"General Electric Company",56643736000,-4978000000,95214000000,Conglomerates,"Conglomerates - Div Operations",-35.92%,-60.61%
GILD,"Gilead Sciences Inc",98870448000,5386000000,22449000000,Medical,"Medical - Biomedical",-9.81%,-22.38%
GIS,"General Mills",36234988000,1752700000,16865200000,"Consumer Staples","Food - Misc & Diversified",-5.83%,14.18%
GL,"Globe Life Inc",7894754000,760790000,4527530000,Finance,"Finance - Misc Services",14.21%,67.49%
GLW,"Corning Inc",14825333000,960000000,11503000000,"Computers and Technology","Communications Components",18.40%,15.03%
GM,"General Motors Company",30352002000,6732000000,137237000000,Auto-Tires-Trucks,"Auto - Domestic",-11.99%,58.03%
GOOG,"Alphabet Cl C",835972160000,34343000000,161857000000,"Computers and Technology","Internet - Services",145.23%,148.36%
GOOGL,"Alphabet Cl A",833099392000,34343000000,161857000000,"Computers and Technology","Internet - Services",145.23%,147.65%
GPC,"Genuine Parts Company",10327938000,621090000,19392300000,Auto-Tires-Trucks,"Auto - Truck Replacement Parts",26.40%,23.43%
GPN,"Global Payments Inc",42405080000,430610000,4911890000,"Business Services","Financial Transaction Services",77.09%,141.15%
GPS,"Gap Inc",2807043000,351000000,16383000000,Retail-Wholesale,"Retail - Apparel & Shoes",-0.32%,-28.62%
GRMN,"Garmin Ltd",14881213000,952490000,3757510000,"Computers and Technology","Electronics Products - Misc",30.89%,43.55%
GS,"Goldman Sachs Group",59768736000,8466000000,36546000000,Finance,"Finance - Investment Brokers",5.84%,23.20%
GWW,"W.W. Grainger",14496540000,849000000,11486000000,"Industrial Products","Industrial Services",15.26%,41.03%
HAL,"Halliburton Company",6515199000,-1131000000,22408000000,Oils-Energy,"Oil - Field Services",-31.83%,-69.15%
HAS,"Hasbro Inc",9911086000,520450000,4720230000,"Consumer Discretionary","Toys & Game & Hobby",10.36%,29.52%
HBAN,"Huntington Bcshs",7949713000,1411000000,5655000000,Finance,"Banks - Midwest",91.33%,62.82%
HBI,"Hanesbrands Inc",3106433000,600720000,6966920000,"Consumer Staples","Textile - Apparel",30.84%,23.94%
HCA,"Hca Holdings Inc",35698324000,3505000000,51336000000,Medical,"Medical - Hospitals",39.05%,123.40%
HD,"Home Depot",215478400000,11242000000,110225000000,Retail-Wholesale,"Building Prds Retail - Wsale",32.52%,123.80%
HES,"Hess Corp",11100669000,-408000000,6495000000,Oils-Energy,"Oil - US Integrated",-39.51%,-123.87%
HFC,"Hollyfrontier Corp",4302877000,772390000,17486580000,Oils-Energy,"Oil - Refining and Marketing",-11.52%,83.52%
HIG,"Hartford Financial Services Group",13159014000,2085000000,20740000000,Finance,"Insurance - Multi Line",11.42%,68.15%
HII,"Huntington Ingalls Industries",7511540000,549000000,8899000000,Aerospace,"Aerospace - Defense",27.91%,96.22%
HLT,"Hilton Inc",19795914000,881000000,9452000000,"Consumer Discretionary","Hotels & Motels",-10.00%,94.03%
HOG,"Harley-Davidson Inc",2716597000,423640000,5361790000,Auto-Tires-Trucks,"Auto - Domestic",-13.92%,-13.40%
HOLX,"Hologic Inc",11150839000,-203600000,3367300000,Medical,"Medical Instruments",33.06%,60.93%
HON,"Honeywell International Inc",94063200000,6143000000,36709000000,Conglomerates,"Conglomerates - Div Operations",-8.92%,46.76%
HP,"Helmerich & Payne",2014243000,-33660000,2798490000,Oils-Energy,"Oil & Gas - Drilling",-24.77%,-71.91%
HPE,"Hewlett Packard Enterprise Comp",11659496000,1049000000,29135000000,"Computers and Technology","Computer - Integrated Systems",-47.15%,0.00%
HPQ,"HP Inc",20617198000,3152000000,58756000000,"Computers and Technology","Computer - Mini",-47.28%,-40.11%
HRB,"H&R Block",2673478000,422510000,3094880000,"Consumer Discretionary","Consumer Services - Misc",2.33%,28.74%
HRL,"Hormel Foods Corp",26313380000,978810000,9497320000,"Consumer Staples","Food - Meat Products",1.94%,55.36%
HSIC,"Henry Schein Inc",7427595000,694730000,9985800000,Medical,"Medical - Dental Suppliers",-3.72%,29.04%
HST,"Host Marriott Financial Trust",7573400000,920000000,5469000000,Finance,"REIT - Equity Trust Other",2.15%,31.25%
HSY,"Hershey Foods Corp",29704510000,1149690000,7986250000,"Consumer Staples","Food - Confectionery",7.61%,45.23%
HUM,"Humana Inc",47414016000,2707000000,64888000000,Medical,"Medical - HMO",33.79%,137.95%
HWM,"Howmet Aerospace Inc.",4616383000,470000000,14192000000,"Industrial Products","Engineering & R&D Services",-40.63%,-23.55%
IBM,"International Business Machines",103730520000,9431000000,77147000000,"Computers and Technology","Computer - Integrated Systems",-16.86%,-22.50%
ICE,"Intercontinental Exchange",48066048000,1933000000,5202000000,Finance,"Securities Exchanges",68.24%,101.04%
IDXX,"Idexx Laboratories",22122428000,427720000,2406910000,Medical,"Medical Instruments",61.99%,144.50%
IEX,"Idex Corp",11331402000,425520000,2494570000,"Industrial Products","Machinery - General Industrial",16.15%,62.46%
IFF,"International Flavors & Fragrances",13048000000,455870000,5140080000,"Consumer Staples","Consumer Prdts - Misc Staple",66.42%,21.46%
ILMN,"Illumina Inc",45571064000,1002000000,3543000000,Medical,"Medical - Biomedical",90.34%,139.78%
INCY,"Incyte Corp",21560540000,446910000,2158760000,Medical,"Medical - Biomedical",322.04%,868.97%
INFO,"IHS Markit Ltd",26591750000,502700000,4414600000,"Business Services","Business Information",112.26%,43.15%
INTC,"Intel Corp",241250272000,21048000000,71965000000,"Computers and Technology","Semi General",28.81%,110.82%
INTU,"Intuit Inc",64900836000,1557000000,6784000000,"Computers and Technology","Computer - Software",50.55%,85.38%
IP,"International Paper Company",11850142000,1225000000,22376000000,"Basic Materials","Paper & Related Products",-5.25%,47.67%
IPG,"Interpublic Group of Companies",5463829000,656000000,10221300000,"Business Services","Advertising Marketing Services",35.61%,96.94%
IPGP,"Ipg Photonics Corp",5933304000,180230000,1314580000,"Computers and Technology","Lasers - Systems & Components",70.76%,15.04%
IQV,"Iqvia Holdings Inc",23462552000,191000000,11088000000,"Business Services","Technology Services",103.08%,120.00%
IR,"Ingersoll Rand Inc.",5413493000,159100000,2451900000,"Industrial Products","Machinery - General Industrial",-4.60%,0.00%
IRM,"Iron Mountain Inc",7110364000,267380000,4262580000,Finance,"REIT - Equity Trust Other",36.72%,-31.62%
ISRG,"Intuitive Surg Inc",57915992000,1379300000,4478500000,Medical,"Medical Instruments",110.09%,127.69%
IT,"Gartner Inc",9050879000,233290000,4245320000,"Business Services",Consulting,110.01%,74.11%
ITW,"Illinois Tool Works Inc",48189708000,2521000000,14109000000,"Industrial Products","Machinery - General Industrial",-2.59%,65.95%
IVZ,"Invesco Plc",4048898000,688300000,6117400000,Finance,"Finance - Investment Mgmt",18.85%,1.59%
J,"Jacobs Engineering Group Inc",10405841000,847980000,12737870000,"Industrial Products","Engineering & R&D Services",0.34%,65.03%
JBHT,"J B Hunt Transport",10613149000,516320000,9165260000,Transportation,"Transportation - Truck",48.66%,54.75%
JCI,"Johnson Controls Intl",21080056000,5674000000,23968000000,"Industrial Products","Protection - Safety",131.80%,-5.77%
JKHY,"Jack Henry & Assoc",11997474000,271890000,1552690000,"Computers and Technology","Electronic Misc Services",28.32%,49.15%
JNJ,"Johnson & Johnson",394609152000,15119000000,82059000000,Medical,"Large Cap Pharma",10.40%,45.39%
JNPR,"Juniper Networks",7484182000,345000000,4445400000,"Computers and Technology","Wireless Equipment",-3.93%,34.44%
JPM,"JP Morgan Chase & Company",271294144000,36431000000,142422000000,Finance,"Banks - Major Regional",39.49%,98.11%
JWN,Nordstrom,2607851000,496000000,15524000000,Retail-Wholesale,"Retail - Apparel & Shoes",14.94%,-9.41%
K,"Kellogg Company",22440532000,960000000,13578000000,"Consumer Staples","Food - Misc & Diversified",-6.87%,3.14%
KEY,Keycorp,10009265000,1717000000,7694000000,Finance,"Banks - Major Regional",76.83%,66.67%
KEYS,"Keysight Technologies Inc Comm",17165382000,621000000,4303000000,"Computers and Technology","Electronics - Measuring Inst",46.71%,55.76%
KHC,"Kraft Heinz Company",34783420000,1935000000,24977000000,"Consumer Staples","Food - Misc & Diversified",37.20%,-12.04%
KIM,"Kimco Realty Corp",3589825000,410610000,1158880000,Finance,"REIT - Equity Trust Retail",16.60%,11.11%
KLAC,"K L A-Tencor Corp",23294752000,1175620000,4568900000,"Computers and Technology","Electronics Products - Misc",55.97%,138.31%
KMB,"Kimberly-Clark Corp",47623424000,2157000000,18450000000,"Consumer Staples","Consumer Prdts - Misc Staple",-6.46%,25.05%
KMI,"Kinder Morgan",32752810000,2190000000,13209000000,Oils-Energy,"Oil - Production & Pipeline",-18.59%,-15.93%
KMX,"Carmax Inc",10388018000,888430000,20319990000,Retail-Wholesale,"Retail - Wholesale Auto Parts",42.41%,101.13%
KO,"Coca-Cola Company",194692720000,8920000000,37266000000,"Consumer Staples","Beverages - Soft",-18.98%,3.43%
KR,"Kroger Company",25024786000,1659000000,122286000000,Retail-Wholesale,"Retail - Supermarket",12.74%,25.00%
KSS,"Kohl's Corp",2558454000,691000000,19974000000,Retail-Wholesale,"Retail - Regional Dept Stores",5.00%,14.62%
KSU,"Kansas City Southern",12448568000,538900000,2866000000,Transportation,"Transportation - Rail",11.21%,43.15%
L,"Loews Corp",9544548000,932000000,14931000000,Finance,"Insurance - Multi Line",4.23%,38.91%
LB,"L Brands Inc",3334988000,-366000000,12914000000,Retail-Wholesale,"Retail - Apparel & Shoes",12.75%,-34.57%
LDOS,"Leidos Holdings Inc",13413052000,667000000,11094000000,Aerospace,"Aerospace - Defense",119.12%,101.95%
LEG,"Leggett & Platt Inc",3569400000,333800000,4752500000,"Consumer Discretionary",Furniture,25.65%,44.38%
LEN,"Lennar Corp",12536436000,1849050000,22259560000,Construction,"Building - Residential & Comm",186.12%,105.00%
LH,"Laboratory Corp of America Holdings",14388720000,823800000,11554800000,Medical,"Medical - Dental Suppliers",92.21%,66.47%
LHX,"L3Harris Technologies Inc",40728728000,1333000000,12856000000,Aerospace,"Aerospace - Defense",152.92%,96.11%
LIN,"Linde Plc",97473496000,2285000000,28228000000,Oils-Energy,"Oil - Field Services",130.00%,17.07%
LKQ,"LKQ Corp",6121460000,541260000,12506110000,Auto-Tires-Trucks,"Auto - Truck Replacement Parts",85.55%,86.61%
LLY,"Eli Lilly and Company",146110992000,8318400000,22319500000,Medical,"Large Cap Pharma",13.78%,117.27%
LMT,"Lockheed Martin Corp",105202912000,6230000000,59812000000,Aerospace,"Aerospace - Defense",31.17%,92.54%
LNC,"Lincoln National Corp",5300442000,886000000,17258000000,Finance,"Insurance - Life",27.33%,44.28%
LNT,"Alliant Energy Corp",12187584000,567400000,3647700000,Utilities,"Utility - Electric Power",8.88%,32.76%
LOW,"Lowe's Companies",69923376000,4281000000,72148000000,Retail-Wholesale,"Building Prds Retail - Wsale",28.32%,113.43%
LRCX,"Lam Research Corp",35459860000,2191430000,9653560000,"Computers and Technology","Semi-Eqpt Wafer Fabrication",109.53%,229.19%
LUV,"Southwest Airlines Company",15575783000,2300000000,22428000000,Transportation,"Transportation - Airline",20.55%,112.44%
LVS,"Las Vegas Sands",31076172000,2698000000,13739000000,"Consumer Discretionary",Gaming,-5.79%,-8.94%
LW,"Lamb Weston Holdings Inc",8135833000,467800000,3756500000,"Consumer Staples","Food - Misc & Diversified",33.44%,0.00%
LYB,"Lyondellbasell Industries NV",15556608000,3397000000,34727000000,"Basic Materials","Chemical - Diversified",-23.86%,7.85%
LYV,"Live Nation Entertainment",7823946000,69890000,11547970000,"Consumer Discretionary","Leisure & Recreation Services",68.17%,-122.22%
MA,"Mastercard Inc",246603248000,8118000000,16883000000,"Business Services","Financial Transaction Services",78.22%,146.67%
MAA,"Mid-America Apartment Communities",12289670000,353810000,1641020000,Finance,"REIT - Equity Trust Resident",65.88%,63.30%
MAR,"Marriot Int Cl A",25904778000,1273000000,20972000000,"Consumer Discretionary","Hotels & Motels",52.02%,131.66%
MAS,"Masco Corp",10144017000,935000000,6707000000,Construction,"Building & Construction - Misc",-21.29%,120.59%
MCD,"McDonald's Corp",132376480000,6025400000,21076500000,Retail-Wholesale,"Retail - Restaurants",-23.19%,46.27%
MCHP,"Microchip Technology",17929418000,355900000,5349500000,"Computers and Technology","Semi Analog & Mixed",177.00%,171.43%
MCK,"Mckesson Corp",23432608000,34000000,214319000000,Medical,"Medical - Dental Suppliers",55.74%,62.51%
MCO,"Moody's Corp",42732096000,1422000000,4829000000,Finance,"Finance - Misc Services",44.83%,96.91%
MDLZ,"Mondelez Intl Inc",73194728000,3870000000,25868000000,"Consumer Staples","Food - Misc & Diversified",-24.46%,40.34%
MDT,"Medtronic Inc",130813608000,4631000000,30557000000,Medical,"Medical Products",79.69%,36.65%
MET,"Metlife Inc",28811948000,5899000000,69620000000,Finance,"Insurance - Multi Line",-5.04%,6.45%
MGM,"MGM Resorts International",6498594000,2046430000,12899670000,"Consumer Discretionary",Gaming,27.95%,60.42%
MHK,"Mohawk Industries",5199991000,744210000,9970670000,"Consumer Discretionary","Textile - Home Furnishings",27.77%,23.19%
MKC,"Mccormick & Company Inc",20092272000,702700000,5347400000,"Consumer Staples","Food - Misc & Diversified",26.02%,58.75%
MKTX,"Marketaxess Holdings",15566602000,204900000,511350000,Finance,"Securities Exchanges",94.60%,174.11%
MLM,"Martin Marietta Materials",11139312000,611900000,4739100000,Construction,"Building - CMT & CNT & AG",60.22%,160.43%
MMC,"Marsh & Mclennan Companies",46729700000,1742000000,16652000000,Finance,"Insurance - Brokers",28.58%,65.25%
MMM,"3M Company",81444480000,4570000000,32136000000,Conglomerates,"Conglomerates - Div Operations",0.99%,21.50%
MNST,"Monster Beverage Cp",31698340000,1107840000,4200820000,"Consumer Staples","Beverages - Soft",70.43%,120.65%
MO,"Altria Group",70171936000,-1293000000,25110000000,"Consumer Staples",Tobacco,2.40%,64.20%
MOS,"Mosaic Company",4124740000,-1067400000,8906300000,"Basic Materials",Fertilizers,-1.65%,-92.86%
MPC,"Marathon Petroleum Corp",15406235000,2637000000,123949000000,Oils-Energy,"Oil - Refining and Marketing",26.72%,12.53%
MRK,"Merck & Company",199249296000,9843000000,46840000000,Medical,"Large Cap Pharma",10.90%,48.71%
MRO,"Marathon Oil Corp",3351372000,480000000,5063000000,Oils-Energy,"Oil - US Integrated",-53.32%,-55.88%
MS,"Morgan Stanley",58216536000,9042000000,41419000000,Finance,"Finance - Investment Brokers",20.84%,115.58%
MSCI,"MSCI Inc",26466868000,563650000,1557800000,"Computers and Technology","Business Software Services",56.30%,222.00%
MSFT,"Microsoft Corp",1276446848000,39240000000,125843000000,"Computers and Technology","Computer - Software",44.93%,78.57%
MSI,"Motorola Solutions",24820286000,868000000,7887000000,"Computers and Technology","Wireless Equipment",34.11%,208.71%
MTB,"M&T Bank Corp",13596773000,1929150000,6941270000,Finance,"Banks - Major Regional",46.56%,81.64%
MTD,"Mettler-Toledo International",16389335000,561110000,3008650000,"Computers and Technology","Industrial Scientific",21.02%,94.28%
MU,"Micron Technology",46055624000,6313000000,23406000000,"Computers and Technology","Semi Memory",43.09%,90.99%
MXIM,"Maxim Integrated",13563988000,827490000,2314330000,"Computers and Technology","Semi Analog & Mixed",-5.68%,50.00%
MYL,"Mylan NV Ord Shs",7809758000,16800000,11500500000,Medical,"Medical - Generic Drugs",48.98%,24.16%
NBL,"Noble Energy Inc",3261894000,-1512000000,4438000000,Oils-Energy,"Oil - US Exploration & Product",-13.00%,-114.83%
NCLH,"Norwegian Cruise Ord",2345233000,930230000,6462380000,"Consumer Discretionary","Leisure & Recreation Services",106.74%,140.09%
NDAQ,"Nasdaq Inc",17370812000,774000000,4262000000,Finance,"Securities Exchanges",21.77%,73.61%
NEE,"Nextera Energy",115222320000,3769000000,19204000000,Utilities,"Utility - Electric Power",12.83%,57.92%
NEM,"Newmont Mining Corp",47877596000,2805000000,9740000000,"Basic Materials","Mining - Misc",33.57%,21.10%
